right_shoulderx,right_shouldery,right_shoulderz,right_elbowx,right_elbowy,right_elbowz,right_wristx,right_wristy,right_wristz,right_palmx,right_palmy,right_palmz,neckx,necky,neckz,headx,heady,headz,torsox,torsoy,torsoz,left_shoulderx,left_shouldery,left_shoulderz,left_elbowx,left_elbowy,left_elbowz,left_wristx,left_wristy,left_wristz,left_palmx,left_palmy,left_palmz
0.08682236845368453,-1.2380237917813783,0.5441008055420216,0.21329997732904124,-1.2146336179499337,0.32826329314271685,0.24608603953194821,-1.0193329550847188,0.39688449888467003,0.2571504541269527,-1.0420540418518474,0.4858840329181966,-0.11317763154631548,-1.2380237917813783,0.5441008055420216,-0.11317763154631548,-1.2380237917813783,0.6941008055420216,-0.11317763154631548,-1.2380237917813783,-0.05589919445797842,-0.3131776315463155,-1.2380237917813783,0.5441008055420216,-0.3131776315463155,-1.2380237917813783,0.24410080554202157,-0.3131776315463155,-1.2380237917813783,-0.05589919445797842,-0.3131776315463155,-1.2380237917813783,-0.15589919445797842
0.1454407240184188,-1.2005560723411937,0.5462251515830394,0.22049018844694482,-1.2718715278165575,0.25907266298924336,0.22584127596461737,-1.0455257425793965,0.375567120562571,0.2607956607675974,-1.0757121518613557,0.4780383423679144,-0.05455927598158122,-1.2005560723411937,0.5462251515830394,-0.05455927598158122,-1.2005560723411937,0.6962251515830394,-0.05455927598158122,-1.2005560723411937,-0.05377484841696056,-0.25455927598158123,-1.2005560723411937,0.5462251515830394,-0.25455927598158123,-1.2005560723411937,0.24622515158303943,-0.25455927598158123,-1.2005560723411937,-0.05377484841696056,-0.25455927598158123,-1.2005560723411937,-0.15377484841696057
0.14608236558609639,-1.2005259041763212,0.545916586896046,0.2216549963414984,-1.2727965810275232,0.25935120802063505,0.22700954986458746,-1.0465578066962453,0.3756921824662084,0.2627906742827753,-1.0765118442434842,0.4778658364813283,-0.053917634413903626,-1.2005259041763212,0.545916586896046,-0.053917634413903626,-1.2005259041763212,0.6959165868960461,-0.053917634413903626,-1.2005259041763212,-0.054083413103953926,-0.25391763441390364,-1.2005259041763212,0.545916586896046,-0.25391763441390364,-1.2005259041763212,0.24591658689604606,-0.25391763441390364,-1.2005259041763212,-0.054083413103953926,-0.25391763441390364,-1.2005259041763212,-0.15408341310395393
0.15135120049259557,-1.194038090060761,0.5408462897666406,0.24292454121684778,-1.2547152938948738,0.26358604048656054,0.23535764391315264,-1.0291313623313234,0.3681823848439145,0.2972479304789256,-1.0528117992661532,0.45575001111079905,-0.048648799507404444,-1.194038090060761,0.5408462897666406,-0.048648799507404444,-1.194038090060761,0.6908462897666406,-0.048648799507404444,-1.194038090060761,-0.05915371023335936,-0.24864879950740446,-1.194038090060761,0.5408462897666406,-0.24864879950740446,-1.194038090060761,0.24084628976664063,-0.24864879950740446,-1.194038090060761,-0.05915371023335936,-0.24864879950740446,-1.194038090060761,-0.15915371023335936
0.1995444251133874,-1.141546466462976,0.5180563359212844,0.305114664557988,-1.187468079449117,0.2430145974966107,0.3163563831851158,-0.9455010146807821,0.18658482035934543,0.3960866317666851,-0.9494361313427289,0.11120841698038486,-0.00045557488661260304,-1.141546466462976,0.5180563359212844,-0.00045557488661260304,-1.141546466462976,0.6680563359212844,-0.00045557488661260304,-1.141546466462976,-0.08194366407871556,-0.20045557488661261,-1.141546466462976,0.5180563359212844,-0.20045557488661261,-1.141546466462976,0.21805633592128443,-0.20045557488661261,-1.141546466462976,-0.08194366407871556,-0.20045557488661261,-1.141546466462976,-0.18194366407871557
0.2553962972680145,-1.0798397706874048,0.4738683315815304,0.3434669312450055,-1.0197601031459707,0.2070882273593373,0.34945423803721454,-0.8293041617262724,0.061757003070850525,0.3913482140769846,-0.8156773999120799,-0.03442149459128285,0.05539629726801448,-1.0798397706874048,0.4738683315815304,0.05539629726801448,-1.0798397706874048,0.6238683315815304,0.05539629726801448,-1.0798397706874048,-0.12613166841846957,-0.14460370273198553,-1.0798397706874048,0.4738683315815304,-0.14460370273198553,-1.0798397706874048,0.17386833158153042,-0.14460370273198553,-1.0798397706874048,-0.12613166841846957,-0.14460370273198553,-1.0798397706874048,-0.22613166841846957
0.2643492514358355,-1.0596757319966434,0.4569443853027346,0.3454290496965928,-0.9802411557674833,0.1886930456663778,0.35394775484948043,-0.813330301917871,0.012334133342367659,0.3973083074381952,-0.717951365977783,-0.010607709211219785,0.06434925143583548,-1.0596757319966434,0.4569443853027346,0.06434925143583548,-1.0596757319966434,0.6069443853027346,0.06434925143583548,-1.0596757319966434,-0.14305561469726535,-0.13565074856416454,-1.0596757319966434,0.4569443853027346,-0.13565074856416454,-1.0596757319966434,0.15694438530273463,-0.13565074856416454,-1.0596757319966434,-0.14305561469726535,-0.13565074856416454,-1.0596757319966434,-0.24305561469726536
0.2781630815798465,-1.0497996832433356,0.4359798809459523,0.3522115297463254,-0.9691925620097575,0.16592442113612993,0.36161102597133,-0.8034193420662488,-0.011593270254365962,0.4066280965782242,-0.7088081470985459,-0.03472380943128517,0.07816308157984647,-1.0497996832433356,0.4359798809459523,0.07816308157984647,-1.0497996832433356,0.5859798809459523,0.07816308157984647,-1.0497996832433356,-0.16402011905404768,-0.12183691842015354,-1.0497996832433356,0.4359798809459523,-0.12183691842015354,-1.0497996832433356,0.13597988094595231,-0.12183691842015354,-1.0497996832433356,-0.16402011905404768,-0.12183691842015354,-1.0497996832433356,-0.26402011905404765
0.2805047780190094,-1.0496268305945473,0.43105491616035296,0.34508523866250157,-0.971121006308391,0.15968919740570797,0.35917496190471826,-0.8039146297414939,-0.014301745387137021,0.4060283822847231,-0.7094135176785057,-0.030427062436428676,0.0805047780190094,-1.0496268305945473,0.43105491616035296,0.0805047780190094,-1.0496268305945473,0.581054916160353,0.0805047780190094,-1.0496268305945473,-0.16894508383964701,-0.1194952219809906,-1.0496268305945473,0.43105491616035296,-0.1194952219809906,-1.0496268305945473,0.13105491616035297,-0.1194952219809906,-1.0496268305945473,-0.16894508383964701,-0.1194952219809906,-1.0496268305945473,-0.268945083839647
0.2751951271613664,-1.05064551198164,0.4283381253061097,0.3420877694568289,-0.9693117058770155,0.1589401196978767,0.362154688599406,-0.8044403870051531,-0.016073518794263997,0.4046561954667332,-0.7075616357080439,-0.028405904675038007,0.07519512716136639,-1.05064551198164,0.4283381253061097,0.07519512716136639,-1.05064551198164,0.5783381253061097,0.07519512716136639,-1.05064551198164,-0.17166187469389027,-0.12480487283863362,-1.05064551198164,0.4283381253061097,-0.12480487283863362,-1.05064551198164,0.12833812530610972,-0.12480487283863362,-1.05064551198164,-0.17166187469389027,-0.12480487283863362,-1.05064551198164,-0.27166187469389025